car_age_years,kilometers_driven,engine_cc,mileage_kmpl,service_history_score,previous_owners,market_region,car_brand_segment,listing_platform,fuel_type,car_price
-0.0085035323120705,1.1433512209812646,1.5721009466955371,1.3694195056947982,1.4137462676584924,0.2434030920925475,East,Corporate,Online,Premium,426.14
-0.0403865528601599,0.2756241702692744,1.266787802499714,-2.759372106563375,0.8095386603667397,0.1346780991877413,East,Corporate,Retail,Basic,-118.23
0.6297722778142382,1.5144431303395605,1.2021342298575688,-1.503267406646792,-0.2483774041128649,-0.2247509059642171,East,Consumer,Retail,Basic,99.7
1.4579084844602987,-0.5245041837217161,0.5562095494411576,-0.203416319726566,-0.4472838082279592,3.1152415777253624,North,Home Office,Distributor,Premium,38.22
0.3782066865935357,0.6531357852837584,-0.2688820620561474,1.3776594426953916,0.4518493446175923,-0.9878743373596808,East,Home Office,Distributor,Standard,208.6
-0.294883574786396,-1.844910109904301,0.859352965096284,1.2309289141398376,0.2561243706662808,-0.6644166191885612,North,Corporate,Online,Premium,22.0
-0.9659068075889882,0.97901900497301,-1.701888761380607,2.465400237417563,0.210066723221033,0.229651529054886,North,Home Office,Distributor,Premium,176.77
1.224519341156053,-0.2587342491321954,1.1062045924204935,0.962802522203369,-1.273132044980684,-0.4114916328502712,West,Corporate,Retail,Premium,164.32
0.2284578400347085,-1.1466224170992263,-0.194441219206014,-0.4623746402038077,-1.6237078452453972,0.0775246230229483,West,Home Office,Retail,Basic,-217.9
0.3535276168921804,0.0951875143574055,0.5060341476307689,-1.4300814017034298,1.6193484991931877,1.0785961529049537,East,Corporate,Online,Premium,6.73
0.2503346799769612,-1.0380102264438875,0.3101337474434596,1.4013423406689685,0.0428246979687838,0.2446542453961019,South,Home Office,Distributor,Premium,84.72
-0.1610627701000735,-0.0817676181351354,-1.1364630305329038,-0.2535181968378623,-0.8444740301151309,-0.536115061195938,East,Corporate,Distributor,Basic,-169.13
1.1476094600905375,-1.3001820969831137,0.436469978348426,-0.0241775424637119,2.4322197479013483,-0.5395638786946033,North,Home Office,Retail,Standard,70.06
-2.9014135239709478,1.2500226640652172,-0.7162015333232087,-0.8056259260813142,,-0.613810978394978,West,Corporate,Retail,Basic,-109.03
-1.4710237600443556,1.5179311904820123,-1.845971318219387,-0.1631376373039814,-2.844070097147866,-0.5525703521171939,East,Consumer,Retail,Premium,-222.19
-0.9297002300987256,-0.9748232092305752,-0.2697918120798345,-0.2929968420104833,-0.3308348302705849,-1.5306301350657383,East,Corporate,Retail,Premium,-189.61
0.5398774016159191,0.1711846195255177,-0.5322222186210231,-0.6959412803201392,-2.083163480852159,0.6493033192217063,North,Home Office,Distributor,Standard,-157.2
-0.600800423178147,,0.3186122069843565,0.7142280176354121,1.5919039959039156,0.3160598564822511,East,Home Office,Retail,Standard,155.42
-1.348047614639852,-1.4398370983264752,0.4390099682663737,-1.3110632507342626,-0.8403271367434072,-0.5678028875810568,South,Consumer,Distributor,Basic,-333.26
-0.25267225081902,0.4975407825375063,-0.7219686456964666,-1.8082010539831144,0.7229900031538354,-1.8908901514689067,South,Corporate,Distributor,Premium,-131.39
-0.4281024423776921,0.4539257762523583,-1.4347014335825974,0.8216792401700967,1.5070422218101414,2.5066617051788325,North,Home Office,Distributor,Standard,30.77
1.228687657447796,-0.2522301327080792,-0.0310201523449498,-2.197822855892819,0.9057840037898308,-0.4051687488304171,East,Home Office,Online,Premium,-123.48
1.0802547423557467,-0.2018322591989634,1.2233560717986245,-0.2049185516847946,1.048132157923215,1.1173210288040514,West,Corporate,Distributor,Basic,134.65
0.0463410210067396,-1.1026667273198862,0.950817313758466,-0.1017099948343969,1.3569494671016848,0.2166146334891806,West,Consumer,Retail,Basic,59.4
-0.1750067833501371,0.0861081196710338,-1.1115215838385195,-0.6631122209428459,0.4448393032712793,-0.6450224781188458,South,Corporate,Distributor,Standard,-115.14
0.0257145797781769,0.6394164752805643,-0.6206992155825917,0.9249429880718876,0.2113161904433179,1.2551713013817576,East,Home Office,Online,Standard,101.93
-0.4378435687788444,0.635576972035192,1.2572511092460716,-1.645465254818149,0.3769689568201977,0.4478259235072168,West,Consumer,Distributor,Basic,-24.1
-1.7212635610228932,1.0620132147026615,0.2226688946060003,0.8991088056592355,-0.9811707528065952,-1.1007368946906748,West,Home Office,Online,Basic,62.19
-0.8289074340273407,-1.4366900213011975,0.367758057041108,-0.4453774612133302,-1.5284536490941756,0.0575346833083401,East,Consumer,Distributor,Standard,-259.67
-1.578245661878624,-0.9643689631025576,0.7650015987813745,-0.168043239990495,-0.8254804459594172,-0.1701710756745949,North,Home Office,Online,Standard,-169.69
-0.010550442653309,-1.3324642860572833,-0.8572756769084363,0.4956993437102391,0.3031904570215649,-0.4032824707656792,South,Corporate,Retail,Premium,-121.44
0.8724931015575315,-0.1096925082609915,0.2238720533640606,-0.0010723512480818,0.806585601190289,-0.0969869078421003,North,Home Office,Retail,Basic,68.06
-0.2243569216239122,-0.5303314196977018,-0.0692074693976409,-0.1829472889870159,1.30938486011813,-0.3134789586348488,East,Corporate,Online,Basic,-17.89
-0.9472441324258276,0.2646221633734134,0.0054573054997859,0.5223536840554123,-1.321096565178804,1.1652838319598615,East,Home Office,Retail,Standard,-34.23
2.0698306207297565,0.5996027904985854,0.9615852767745788,-0.9458338275056276,1.3436532077221222,-1.734895576585014,West,Corporate,Online,Basic,205.17
0.8358271618119506,-1.8990668519697425,0.4069264095446065,0.4311684994285358,-0.8848180568723492,-0.9159186972399304,West,Home Office,Distributor,Basic,-90.76
1.4306046533147605,-0.3452844468676548,0.0622671529138059,-1.4899825757545355,-0.0508354975959408,0.6789369228460569,West,Home Office,Online,Basic,-115.1
-0.6415215410954332,-0.0384885272951399,-0.9450112839605068,-0.2416939512231919,0.4097003524625812,-0.7899099196782301,South,Corporate,Online,Standard,-107.62
0.2159763586398416,0.5769198380298426,-0.2703520152628138,-1.4136185181643433,0.1691831495731934,0.3659903935731366,West,Home Office,Retail,Basic,-98.49
-0.1262026194383385,-0.7664619926314074,1.099981157276171,0.0076268799959762,0.6421841467243095,-0.0404136621403753,West,Consumer,Online,Standard,41.0
0.8173635968255261,-1.3135957051201,0.7932727298511362,-1.6537649485576325,0.5775381512013995,0.2257950187809414,East,Corporate,Retail,Standard,-145.8
-0.2993950150313675,-0.6256784717062175,-1.0388614859076992,-0.2147674467778667,-0.9549130975429464,0.0385127701473696,West,Consumer,Online,Standard,-249.78
-0.0288316639448935,0.5198030877922423,0.2136246198330169,-0.5596964887757399,0.6236873613323087,0.7720229299566772,East,Corporate,Online,Basic,14.03
0.4680606564789389,-1.1188112061061264,0.0424137387563882,-0.3003010209834031,0.9783577077722916,-0.2183221686447046,North,Home Office,Online,Standard,-55.22
-0.3178199242081229,1.2567472010234486,-0.2159012337453117,1.602950812916743,0.3318842252499046,-0.2016446225014752,West,Home Office,Online,Basic,238.83
0.7892480387640423,0.0585804010150047,-0.3049703094984979,-0.2487622292791448,0.469139863700293,0.1507291230674972,East,Corporate,Online,Basic,30.36
-0.0471482943134082,0.8605749942408645,-1.664208141206469,0.6043219843368484,0.8843942120640802,0.3796548336751985,North,Corporate,Retail,Standard,43.23
2.09190968711648,0.1703880827895776,-0.4146655801465305,-0.1229027893775527,-0.8068944014813086,0.5999687541549902,West,Corporate,Online,Standard,65.03
1.1188678534581613,0.9321451377580294,-0.997210305144848,0.8282395699916919,0.0262975266005479,-2.131447877557265,West,Consumer,Online,,137.49
-0.9394268889938232,1.7373651536959642,1.1865321902223376,-0.962885455435028,1.611261868923478,1.3243028847436464,East,Corporate,Online,Standard,184.75
0.3833249061555071,-0.9253848799156712,0.7117466852094306,-0.0291713382935948,1.6590315807678455,-0.4177127405286534,South,Home Office,Distributor,Premium,81.73
1.7447089131595006,-0.8769998339698053,0.0687694233548418,1.9455612974807208,-0.9609380099235556,-1.0808247926329595,North,Consumer,Distributor,Standard,178.54
0.0257572483638416,-1.294946589872476,-0.1100848147106429,0.2375264913447417,-1.577175872429334,0.3518846615930648,South,Home Office,Retail,Premium,-166.84
-0.8832589944034758,-0.9769372010741528,-0.6291439266426394,0.4634262590264806,-0.0879601995454674,-1.1462062336821663,South,Corporate,Distributor,Standard,-137.87
-2.433077931621058,,1.7904258381474831,-1.8773112839164725,1.1832734153169528,1.4860578272770475,North,Home Office,Distributor,Premium,-115.46
-0.2518678504479897,0.4358991975120139,0.8651508767698879,-0.4304098952077573,-2.016852116717514,0.1092841513695505,West,Home Office,Online,Premium,-36.37
-0.4470177214823299,0.3815502512440438,-0.8311782946450007,-0.9832749838257584,2.2941841191856764,0.4155196846221585,West,Consumer,Online,Premium,-67.46
1.1415901728034368,-0.1927319745972982,-0.5075569381320635,-0.1354917803176088,0.4194207120720949,-1.6502677593596848,North,Corporate,Online,Premium,-7.62
-1.1020764755715715,-1.6822656719910682,-0.3052203400752221,-0.7624974466691565,0.1905619598525778,0.6786312155789272,South,Consumer,Online,Standard,-279.83
0.6245502413289132,-1.2582585902829568,-0.85156125314615,1.2881795769528503,0.8746155457442288,-0.6849272480757895,South,Home Office,Distributor,Standard,9.66
-1.660432614365237,-0.6414650304379232,0.5676855751664215,-1.9853916462217869,0.091062235048363,-0.6148718605561325,West,Consumer,Distributor,Basic,-279.52
0.5347635718004387,1.0453142792717487,-1.6996636814867765,-0.4342001134999907,0.1617563174026546,0.9760994838477964,North,Home Office,Online,Basic,-69.46
0.7670397224195158,-1.228356724087857,0.2391063883507727,1.9698937165801504,-1.0923063313489574,1.5729422154707198,South,Corporate,Online,Premium,83.12
3.2949191962511546,0.904666866783194,-0.4336930920119796,-0.4616654795853688,,-0.8423970136433064,West,Corporate,Distributor,Basic,197.63
0.9919625617577322,0.7911410949804747,0.5425067155490293,-0.2731698761840651,0.5881592434187758,-1.0466002137897827,West,Home Office,Online,Basic,173.34
-2.1336239610187526,-0.2669990057766111,0.0248416078323443,0.4846288205650902,-0.0544265763579855,1.315194821166895,North,Consumer,Retail,Premium,-67.72
1.2964506090247645,-1.32926043141164,-0.3696678692178168,-1.1054525343196206,1.105230614092307,-0.0186834377779913,West,Corporate,Distributor,Premium,-134.77
-0.9686772283867596,1.1998600390197378,-1.2780595162662367,0.4943505163617447,0.1924900115396544,-0.2581441663113992,North,Consumer,Distributor,Standard,38.79
-0.6313206064272037,-0.9458038667666638,-1.1820904003052974,-0.236709801762181,-0.1858064591248846,-0.4501121588820092,South,Consumer,Retail,Standard,-242.76
0.3071703660397564,-0.4439106739456399,-0.5265851958831907,0.2884561360542502,-2.1642915135003125,-1.2686791474457653,South,Corporate,Online,Standard,-150.85
0.9223153280934516,1.480842558543663,-1.0873443541640642,-2.355739229377216,-1.0092290051476105,-0.9494163556785282,West,Home Office,Online,Basic,-160.94
0.8746704978124585,0.5145916948672596,0.8483380929640207,-0.733807560163699,0.2759191060878886,-0.1765656875545292,East,Corporate,Distributor,Premium,88.59
0.5674186040912659,-0.2131743230165391,-0.3486836475863382,-0.7273689501459277,-2.741856128089252,1.4699890359891798,East,Home Office,Distributor,Premium,-216.44
