average_temperature,advertising_spend,stock_available,store_visitors,holiday_index,competitor_discount_percent,warehouse_region,product_category,distribution_channel,season_type,weekly_demand
1.130763914384963,-0.1234367388835306,-0.8479678650253053,-0.2861288956766903,0.5425959511052406,-0.057189248795387,North,Consumer,Online,Basic,78.96
-1.2190343830350787,0.5356976354243914,0.9429492708872012,1.205255916970003,0.4874714411769256,1.4509475938441183,East,Home Office,Online,Basic,6.12
-0.8903184327918651,-0.3699891032202314,-1.2335737644027336,0.1339596881464604,0.5778633629993717,-0.6372477065451119,,Home Office,Distributor,Premium,-120.86
-0.1424696058455775,-0.5541469642801294,-1.1265062528584533,1.5364054671819842,-1.0141849637262317,0.929901884559335,West,Home Office,Distributor,Basic,14.74
1.2563935886010968,0.0419455291805049,-1.147503700688238,-1.802965393051985,0.2437008622910357,0.4833754312768662,East,Home Office,Distributor,Premium,97.2
2.5729867039978846,0.6837406901352959,1.6766177681568104,-0.0481324614160208,0.8648828417081045,-0.805851529134618,East,Home Office,Distributor,Basic,171.11
0.7303952694601766,0.9576188858482596,-0.9898112895197844,-0.2508869662407778,2.033580336725068,-0.3454453259030037,West,Consumer,Retail,,65.62
0.7995169773369596,-0.7569593580554688,-1.6228603443955378,0.2445782073318371,-0.5937884383806787,-0.075885637557868,West,Consumer,Online,Basic,-6.67
-0.9868637469142908,1.7094900629636476,1.316868048522372,1.3481808291785802,0.3084406029113897,-0.013116900193791,West,Consumer,Retail,Standard,-50.61
-2.5255434768624694,-0.6416250233743549,0.4761210976101228,-1.7458392494045183,0.2048149157473557,1.5345089240406589,East,Corporate,Online,Premium,-118.74
0.1373831277543737,0.4477663905154358,0.1859891708856026,-0.3776296192911787,-1.0701246335150356,0.3847922615985923,East,Consumer,Online,Premium,19.73
-0.2037013587739617,0.0390118125923887,1.2340275825808262,0.4091898390993497,1.7636297964440222,-0.0291681172534139,North,Home Office,Distributor,Basic,43.85
0.2592444595542764,,1.324633163654026,-0.4398766165301154,0.1784508947337642,1.515009223987645,East,Corporate,Retail,Premium,133.37
0.6614366248066998,-0.6846712423221796,0.8156516421728225,-1.8717157707849692,2.049211354922744,1.0227602782250589,South,Consumer,Retail,Premium,146.16
-2.296725459297866,-0.5802983418903107,0.5251484697104674,0.5707551326875405,-0.1672445756991489,0.2594608659162112,North,Corporate,Online,Standard,-156.12
-1.264974732082814,1.507436010253776,-0.1200651940934904,0.694474765731737,-0.0706725635161947,-1.0413731540413906,West,Home Office,Distributor,Premium,-120.47
-0.3630733443707095,-0.6424160125643846,0.4931486655805758,-1.3011182484358064,-0.397914589786533,-0.491788679230987,South,Corporate,Distributor,Premium,-41.44
0.6195421301025729,1.3204861552273532,2.100565358931906,-0.973221743934966,1.059518765007179,-0.191528902235421,East,Consumer,Distributor,Basic,76.8
0.1042610439160549,0.3581856309806334,2.691125104902668,-1.969122867914783,0.65530927719408,-1.847840536723924,North,Consumer,Distributor,,-53.35
-0.3923029399273248,1.6617818146737569,0.7214878188247074,0.0711557236483382,0.0323453096049899,-0.1413040129869187,West,Home Office,Distributor,Premium,9.08
-0.4970371432693481,0.8679225813994464,1.443799601619907,0.8561615650148119,-0.953538305301862,0.596486905077826,East,Consumer,Online,Basic,13.48
-0.6076223452991341,-0.1585753223428717,-0.4004611228729783,0.958082895014846,0.6930442049138784,2.795463268514716,South,Home Office,Online,Standard,105.03
-0.541046236816801,-0.5757432134639832,1.3556861840840648,0.3465849390192412,1.2986138551981168,-2.448462778401146,West,Consumer,Retail,Premium,-115.8
1.198342291441342,-2.034942599530767,-1.1652210750290235,0.4084923810308393,-1.4736708858881225,1.6042069022577354,East,Home Office,Distributor,Premium,134.09
1.51730949099257,2.0281520145399585,-1.5319514495246858,0.0026267537060491,,0.8189739333497437,East,Corporate,Distributor,Premium,160.56
-1.3955684789391962,-0.6864654497688394,0.3870814009761461,-0.1358866920458145,-0.8865211995827275,1.9601490561007475,West,Consumer,Retail,Basic,-20.32
-1.3927923643380715,0.8591619979286773,0.1559558959418203,-0.284482712727113,0.8352694335351925,1.2566934808031458,East,Consumer,Distributor,Standard,-26.53
-0.7799286420072987,0.6676828372147922,-0.8267481669592646,1.7268762420879846,1.7540897938821165,1.4446951420676808,West,Consumer,Online,Basic,39.14
-0.4989173450511771,-0.0628333086769236,0.4160685546438101,-0.6492114756660717,0.5574029869942659,-0.6755032080550021,North,Corporate,Online,Basic,-44.87
0.3716884142654053,-2.393957579605396,0.1665406093940823,0.8477022475260617,0.2666482239915704,-0.0236036869164456,East,Home Office,Distributor,Premium,8.77
-0.7267659082710022,,0.8080913593834037,1.04881540402199,-1.8156691490686043,-0.5202060082400934,East,Corporate,Online,Premium,-115.35
0.0231002571630321,-0.4171035558982024,0.5234462086895336,0.2543030637396243,0.6446035062677736,-0.1646638054689414,East,Home Office,Distributor,Premium,1.63
-0.2780211899385676,-0.1977232691448026,1.068878767072843,-0.883537156588978,-0.9173112329064314,0.6502247727164814,South,Home Office,Online,Standard,-4.53
0.512787637761134,1.8562851996792695,1.3216114557880572,-0.7073023869120318,1.7611772510598631,-0.8284366349682045,East,Home Office,Distributor,Premium,81.35
0.676174814247201,,-0.1332219145678471,-0.9159710503278016,-0.0151301208573172,-0.0828110727775066,West,Consumer,Online,Premium,43.59
1.1190484680683594,-1.6324186766467943,-1.2106482077018688,0.1795026601853724,1.1866159378575705,-1.189086569292399,North,Consumer,Retail,Standard,4.95
-0.2577151724121343,0.0875258598360574,0.8142396592004636,-1.6249210948133552,-0.3414027881230819,-0.2131308154938641,South,Home Office,Online,Standard,-34.55
-0.0400331462573466,0.3986047019162376,-0.6645501745460917,-0.0357812553804101,-0.3491736818581967,-0.5070775664251063,West,Consumer,Distributor,Standard,-35.29
-2.036161782709261,0.9628098457486528,-0.8911693769137142,-0.2951915573136551,-0.5871936234902249,0.9297747961785509,East,Home Office,Distributor,Standard,-108.48
2.271570360681439,-0.9916412365205376,-0.1496224808297689,0.8668129688256869,-1.593532384838783,0.102464839180656,North,Consumer,Retail,Standard,158.89
-0.164794130198965,-0.1637387070526838,1.02772376011231,1.502587577136046,-0.2984310568820262,-0.0657773885990844,North,Home Office,Distributor,Premium,-19.84
-0.8354141625961028,-0.5135600225790481,-1.0388866006266413,1.2332464001062955,0.1366464607397769,-1.8640139507081992,West,Consumer,Distributor,Premium,-141.07
0.4490290248413809,0.2151212763658228,-0.2295275429974257,0.9998809062417516,-0.5015390545211776,1.2806282142172116,North,Consumer,Distributor,Premium,90.8
-1.5587529172529746,-0.2205667987099806,0.4218308708280453,-0.1606863393232938,-0.6724120785027878,1.192793161559897,South,Home Office,Retail,Basic,-68.13
0.9700891472166706,-1.070672475803303,0.619556457953279,-0.2522750217175333,-0.0855296314320834,-0.8199271387955251,North,Home Office,Online,Standard,11.6
-1.046875842610396,-0.2389663723207607,1.2688912544255684,0.1006355942402075,1.3382429540343412,-1.2978738777576064,West,Consumer,Retail,Standard,-101.88
0.0229762134766633,-0.3094054191552311,-0.1542619321975376,-1.8483455678052765,1.1573864742989006,-1.2983928075139313,North,Corporate,Retail,Premium,-47.66
0.137946449717616,0.4938105330635386,0.4545252937327413,0.8206598277556919,-0.7073911462799405,-0.2725868297316451,West,Corporate,Online,Standard,-27.68
-0.3224537798699515,-1.7790486530542784,0.0691702016170003,0.682777790345436,1.0852090381788833,-0.825954396097414,West,Consumer,Distributor,Premium,-39.43
1.6928358018647525,-0.2489481749929089,0.7988946707955006,0.0350139936794198,-0.5897973988704703,-0.1700273086359501,West,Consumer,Distributor,Basic,121.69
-1.0128400948568763,0.3707000241059633,0.6459817247994663,-2.0778288510423395,1.0019672746948238,0.984595698391427,South,Corporate,Retail,Premium,-21.44
-0.0798996917435824,-0.0302622115852666,0.2976295949212404,0.3356583032714583,1.0275499206914551,-0.431928743841942,South,Consumer,Retail,Standard,-1.42
0.1917206599366715,0.7496996877843173,0.0971356353546857,-1.4611663498362304,0.2616298419224298,0.001224484554917,West,Corporate,Distributor,Standard,29.3
0.3897428803464856,-0.9553059152630318,0.0524238039554111,0.6306608411479827,2.900101646977911,-0.4147059428989033,,Consumer,Online,Standard,62.25
-0.5748867285804453,-0.3036027438697121,0.2885144947659291,-0.7805275266924772,0.5642358829041544,-1.0311389966441966,North,Corporate,Distributor,Basic,-79.89
0.4637648087049245,-0.1800264394581692,1.189762813006518,0.0221687000674817,-0.2276687785989932,0.0169860250055062,South,Corporate,Retail,Standard,30.99
-0.493062048693606,-0.9378905252432752,-1.0844973547493058,-0.94679083462702,1.435603825141652,0.0347144412347097,West,Corporate,Online,Basic,-47.17
-0.5626852711578486,0.235890025203865,-0.4531856330427355,0.954324658982055,1.0734491014739245,-0.162932554095391,North,Home Office,Retail,Standard,-9.65
0.927131083021161,-1.4277710268892678,-0.4339660388671484,-0.3685641561066852,-1.5387348534630851,-0.3221228814654014,East,Corporate,Online,Premium,28.22
-0.4856190633836012,0.5933843291499686,0.074701257563326,-0.7392786618133979,-0.3069539368686023,-0.6618503690525432,,Home Office,Online,Basic,-47.28
-1.0185961285300595,-1.0445516968462778,0.2382942636444306,-0.6484941590871753,-0.5861011137604571,-2.127106212740731,West,Home Office,Retail,Premium,-204.84
-0.7251138911270218,-0.3676495635535092,-0.5359703568848893,0.5994731465235693,0.5313196768808233,-0.2295118087500133,East,Home Office,Distributor,Standard,-87.55
0.1645618237869889,-0.8841826565857229,0.3027424974979508,-0.0722158351847886,-0.1461237999315969,0.2810391205896502,West,Corporate,Distributor,Standard,15.03
-0.944324999568766,-0.1409502619590201,-0.3210342618337665,-2.449347632289772,0.1021449602972383,1.608648289549976,West,Consumer,Retail,Standard,-3.62
-0.7999683529701674,0.4674239613398057,1.192383835974441,-0.7073092420890386,1.1029737685902112,-0.5911429141299779,East,Consumer,Online,Premium,-54.99
0.6861581243899906,-1.3543936682302944,-0.8412031417073554,0.2040184081616956,0.534321769474412,-0.6569274420055977,North,Corporate,Online,Premium,-10.57
0.641496364105176,0.3611381692690763,-0.3077496220343105,0.4857015157054701,0.0585887373557613,1.4539140681204696,,Consumer,Online,Premium,124.12
-1.499115953647853,0.0977168090645618,-1.182459568576773,-1.030850844139591,1.3959473392250128,-0.8494937926071526,North,Consumer,Online,Standard,-161.94
-0.7358968551795201,0.1806190910596819,0.2415368783983149,-0.4204396603293645,0.9332711757931784,-0.7745440257457431,East,Home Office,Retail,Standard,-92.71
0.4955435573640767,-1.4408543905203466,0.2183899942353137,-0.2560658394193472,-0.6768693149780043,-0.1485004320017404,South,Home Office,Retail,Premium,14.42
0.0762979758247304,-0.4154538137855323,1.374172798493524,0.0589332271954322,0.1367945592944859,-0.8683434292273193,West,Home Office,Online,Standard,-32.24
0.4503261952054446,0.9294783316740852,1.6755322281794496,0.9029302517178128,-1.4374018319278534,0.4648457231083379,South,Corporate,Distributor,Basic,60.57
0.3641255587955795,-0.0533152366555281,-0.1273779187330964,0.3243866606830809,-0.5831544346800629,1.33500397689255,West,Consumer,Distributor,Basic,67.21
