applicant_income,coapplicant_income,loan_amount,loan_term_months,credit_score,existing_emi_count,branch_region,employment_type,application_channel,loan_scheme,loan_approved
-0.3672349113008507,-0.8431506917861381,-0.3688107751911218,0.5931238945246912,-0.7667198745552214,-0.2330371523124621,North,Consumer,Retail,Basic,1
0.7013035380213237,2.3535589558772614,2.34816933170446,-0.3562776253662161,-1.0985382371506862,-1.2422724772724831,North,Home Office,Retail,Standard,0
-1.929882797694328,-3.316881189766032,2.5452300522617373,1.5563829438694397,-0.9325576975247852,3.646238028481808,South,Home Office,Retail,Premium,0
-0.4858313142490916,-1.4518464864655478,-1.8187363638841545,0.2363797553446813,-0.0004167429690689,0.1975776759487413,East,Corporate,Retail,,1
0.1181826347464869,-1.638631205131628,-1.5247253033808597,0.7085104031871707,0.2831435694914928,1.6594531129576748,South,Corporate,Distributor,Premium,1
0.6390422140532528,-1.2730152448661258,-2.79378497918258,0.6232845988997684,-0.0788453068028425,0.8143576218118076,North,Corporate,Distributor,Premium,1
-0.7803325532418159,-1.8310751984311,0.2312987661608846,0.9621532380204808,-1.229623826967874,1.2782858648094249,North,Home Office,Distributor,Basic,0
-0.9995314642772224,-1.936036601636705,-0.9386578095720576,0.9586678008998044,0.2251699470237454,-0.26359703778838,North,Corporate,Distributor,Standard,1
-0.0023713558094993,-0.5387299513493826,-2.1222905445602347,-0.6349812893350522,0.3949328033224547,0.3483550869525541,West,Home Office,Distributor,Premium,1
-0.974763335088568,0.2334291460727378,4.737205526831675,0.8778513787710904,1.1737525562934612,0.3184254707064908,South,Consumer,Distributor,Standard,0
1.558777004933758,0.4659604621718538,-0.6486104174225598,1.622458682832262,-0.5851001425150336,-1.045830944299211,North,Consumer,Online,Standard,0
0.9566605519214472,1.86740730218162,2.225966956030161,-0.0788229572907515,0.4024775631750097,0.0438843205064555,South,Corporate,Online,Basic,0
0.5095943636988388,1.8491820459592327,2.3066623058255344,0.0282556019584924,-1.1139360587245857,-1.1730722353572178,North,Consumer,Distributor,Standard,0
-1.6547776046228573,-3.040997694688505,-0.4251357460064426,0.5748417024263864,-1.3450013784514825,2.285204221774708,North,Home Office,Online,Standard,1
0.6952024956057564,0.7963608898937581,1.1821423216980602,0.9599530864450612,-0.4911383330707877,-0.8941592694793391,East,Consumer,Retail,Premium,0
-2.119985230942673,-2.878855763781877,-2.2840691244595748,1.4299230420607083,0.7354376995322185,-2.9878441840542846,East,Consumer,Online,Basic,1
0.7053555134790055,0.5647918559559321,1.5533790861979568,1.3894090767998446,0.2064737684463826,-0.6724755263404252,North,Home Office,Online,Basic,0
-0.6825762970752844,-1.023993424690632,3.3253551812236632,2.049331390779235,1.666138753884306,0.6457467403802832,South,Consumer,Distributor,Standard,0
0.7004570547693717,0.6016687341540836,1.8170385741636847,1.384654835456172,-0.410208787360162,-0.4889808383551001,North,Corporate,Distributor,Standard,0
-2.068848807664666,-3.533812211191054,1.678392195489084,1.4477822658106183,-0.9540384665047832,3.137363870558412,West,Home Office,Online,Premium,0
-1.017460754115325,-1.884913688277277,-1.1227638459745606,2.173991920268729,0.92708159095039,-2.971410383379938,East,Consumer,Retail,Basic,1
-1.345935903653403,-2.4295066926006585,0.8853036306405293,1.299675589242889,0.3455207558672887,1.4800449738220656,South,Corporate,Retail,Basic,0
0.5621411404670895,2.0307628387198715,1.3948471053534297,-0.4944198005682092,-1.6255766753551864,-1.5068574702522723,East,Home Office,Distributor,Premium,0
-0.3496032372983415,-1.091387856201499,-0.3192102267751806,1.328826669508021,-1.8591819911573328,-0.881885866007796,North,Home Office,Retail,Premium,1
-1.4248928944519903,-2.383714376157384,-0.7979157392223265,1.2118968735910065,0.5766329777435835,-0.4966962557155043,North,Consumer,Retail,Basic,1
0.3496676326685827,-0.3372189153472142,2.943859020285361,2.441895868559796,0.7136834440048448,0.3038471874488528,North,Home Office,Distributor,Premium,0
-1.5242497912991633,-2.273320814339438,-1.5154223573179857,0.8024868309859486,-1.4200099340498862,-1.0377056668532862,West,Corporate,Online,Basic,1
-0.8141223329307855,-0.8513253657191305,-1.6541789119325818,-0.7608939652978848,1.6561489588631413,-0.1563834455743871,West,Home Office,Online,Basic,1
-1.057475946740614,-1.7778930743549617,-1.0874022716775185,1.3092344049402995,2.4609440541740906,-1.6652353768563888,South,Consumer,Retail,Premium,1
-0.7640645954270597,1.6182229007461977,3.856138366709023,-0.7043481888493679,0.5250040172516385,-0.7500967713233164,South,Consumer,Online,Standard,0
-0.5754194800489006,-1.6421741556004714,-1.5706143879570669,0.7870120959257313,0.9759221736926754,-0.3116800301499296,West,Corporate,Distributor,Premium,1
-1.1271157222189014,-2.4169448564428904,-0.5853399011589995,1.3364725031688145,,0.3476045553491648,West,Home Office,Distributor,Standard,0
0.6471461155431841,0.7016452970942666,0.9373538175791256,0.7453964083747999,-0.7606618484259884,-0.6194058564311538,West,Home Office,Retail,Standard,0
